UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT
Apr 17 2021 19:07:02.500 UTC,1618711622.500,12252,34.49669520,-116.95567450,21,3,47,298,45,0x03,8,18,20,155,4.027
Apr 17 2021 19:07:02.600 UTC,1618711622.600,12282,34.49670480,-116.95566310,21,3,47,294,46,0x03,9,17,21,155,4.027
Apr 17 2021 19:07:02.700 UTC,1618711622.700,12312,34.49671430,-116.95565170,21,3,47,290,46,0x03,9,18,21,148,4.027
Apr 17 2021 19:07:02.800 UTC,1618711622.800,12342,34.49672370,-116.95564040,19,3,47,286,46,0x03,9,15,19,148,4.025
Apr 17 2021 19:07:02.900 UTC,1618711622.900,12371,34.49673300,-116.95562900,19,3,47,282,45,0x03,9,15,19,148,4.025
Apr 17 2021 19:07:03.000 UTC,1618711623.000,12399,34.49674230,-116.95561770,19,3,47,279,46,0x03,9,14,19,148,4.025
Apr 17 2021 19:07:04.100 UTC,1618711624.100,12687,34.49684050,-116.95549330,21,3,46,238,46,0x03,5,18,21,143,4.025
Apr 17 2021 19:07:03.200 UTC,1618711623.200,12455,34.49676030,-116.95559500,21,3,47,271,46,0x03,9,19,21,148,4.025
Apr 17 2021 19:07:03.300 UTC,1618711623.300,12482,34.49676930,-116.95558360,21,3,47,267,45,0x03,7,19,21,148,4.025
Apr 17 2021 19:07:03.400 UTC,1618711623.400,12509,34.49677820,-116.95557230,21,3,46,263,46,0x03,6,19,21,148,4.025
Apr 17 2021 19:07:03.500 UTC,1618711623.500,12536,34.49678720,-116.95556090,21,3,46,260,45,0x03,5,19,21,148,4.025
Apr 17 2021 19:07:03.600 UTC,1618711623.600,12562,34.49679610,-116.95554960,21,3,46,256,45,0x03,5,19,21,148,4.025
Apr 17 2021 19:07:03.700 UTC,1618711623.700,12588,34.49680500,-116.95553830,20,3,46,253,46,0x03,5,18,20,143,4.025
Apr 17 2021 19:07:03.800 UTC,1618711623.800,12613,34.49681380,-116.95552710,20,3,46,249,46,0x03,4,18,20,143,4.025
Apr 17 2021 19:07:03.900 UTC,1618711623.900,12638,34.49682260,-116.95551580,19,3,46,245,46,0x03,3,17,19,143,4.025
Apr 17 2021 19:07:04.000 UTC,1618711624.000,12662,34.49683150,-116.95550460,20,3,46,242,46,0x03,5,18,20,143,4.025
Apr 17 2021 19:07:04.100 UTC,1618711624.100,12687,34.49684050,-116.95549330,21,3,46,238,46,0x03,5,18,21,143,4.025
Apr 17 2021 19:07:04.200 UTC,1618711624.200,12711,34.49684940,-116.95548200,21,3,46,234,46,0x03,6,17,21,143,4.025
Apr 17 2021 19:07:04.300 UTC,1618711624.300,12734,34.49685840,-116.95547070,21,3,46,231,46,0x03,5,18,21,143,4.025
Apr 17 2021 19:07:04.400 UTC,1618711624.400,12757,34.49686740,-116.95545940,21,3,46,227,46,0x03,5,18,21,143,4.025
Apr 17 2021 19:07:04.500 UTC,1618711624.500,12780,34.49687640,-116.95544820,21,3,46,223,46,0x03,6,18,21,143,4.025
Apr 17 2021 19:07:04.600 UTC,1618711624.600,12803,34.49688560,-116.95543690,21,3,46,220,46,0x03,6,19,21,143,4.025
Apr 17 2021 19:07:04.700 UTC,1618711624.700,12826,34.49689500,-116.95542560,21,3,46,216,46,0x03,7,19,21,147,4.025
Apr 17 2021 19:07:04.800 UTC,1618711624.800,12848,34.49690420,-116.95541440,21,3,46,213,46,0x03,7,19,21,147,4.027
Apr 17 2021 19:07:04.900 UTC,1618711624.900,12870,34.49691350,-116.95540320,21,3,46,209,46,0x03,9,19,21,147,4.027
Apr 17 2021 19:07:05.000 UTC,1618711625.000,12891,34.49692220,-116.95539220,21,3,45,206,46,0x03,10,19,21,147,4.027
Apr 17 2021 19:07:05.100 UTC,1618711625.100,12912,34.49693100,-116.95538130,21,3,45,202,46,0x03,9,18,21,147,4.027
Apr 17 2021 19:07:05.200 UTC,1618711625.200,12932,34.49693980,-116.95537040,21,3,45,199,46,0x03,7,18,21,147,4.027
Apr 17 2021 19:07:05.300 UTC,1618711625.300,12952,34.49694850,-116.95535940,21,3,45,195,46,0x03,8,18,21,147,4.027
Apr 17 2021 19:07:05.400 UTC,1618711625.400,12972,34.49695720,-116.95534840,21,3,45,191,46,0x03,9,18,21,147,4.027
Apr 17 2021 19:07:05.500 UTC,1618711625.500,12991,34.49696580,-116.95533750,21,3,45,188,46,0x03,10,17,21,147,4.027
Apr 17 2021 19:07:05.600 UTC,1618711625.600,13010,34.49697450,-116.95532650,21,3,45,184,46,0x03,10,17,21,147,4.027
Apr 17 2021 19:07:05.700 UTC,1618711625.700,13029,34.49698310,-116.95531550,21,3,45,181,46,0x03,11,18,21,151,4.027
Apr 17 2021 19:07:05.800 UTC,1618711625.800,13047,34.49699170,-116.95530450,21,3,45,178,46,0x03,10,17,20,151,4.027
Apr 17 2021 19:07:05.900 UTC,1618711625.900,13065,34.49700030,-116.95529350,21,3,45,174,46,0x03,10,17,20,151,4.027
Apr 17 2021 19:07:06.000 UTC,1618711626.000,13083,34.49700900,-116.95528250,21,3,45,171,46,0x03,10,17,20,151,4.027
Apr 17 2021 19:07:06.100 UTC,1618711626.100,13100,34.49701770,-116.95527160,21,3,45,167,46,0x03,9,15,20,151,4.027
Apr 17 2021 19:07:06.200 UTC,1618711626.200,13117,34.49702640,-116.95526060,21,3,45,164,47,0x03,10,14,20,151,4.027
Apr 17 2021 19:07:06.300 UTC,1618711626.300,13134,34.49703490,-116.95524960,21,3,45,161,46,0x03,9,14,21,151,4.027
Apr 17 2021 19:07:06.400 UTC,1618711626.400,13150,34.49704340,-116.95523860,21,3,44,157,46,0x03,9,14,20,151,4.027
Apr 17 2021 19:07:06.500 UTC,1618711626.500,13166,34.49705190,-116.95522760,21,3,45,154,46,0x03,9,15,21,151,4.027
Apr 17 2021 19:07:06.600 UTC,1618711626.600,13182,34.49706040,-116.95521660,21,3,45,150,46,0x03,8,18,21,151,4.027
Apr 17 2021 19:07:06.700 UTC,1618711626.700,13197,34.49706890,-116.95520580,21,3,45,147,46,0x03,7,18,21,157,4.027
Apr 17 2021 19:07:06.800 UTC,1618711626.800,13212,34.49707740,-116.95519490,21,3,44,144,46,0x03,6,18,21,157,4.026
Apr 17 2021 19:07:06.900 UTC,1618711626.900,13226,34.49708580,-116.95518390,21,3,45,141,46,0x03,6,19,21,157,4.026
Apr 17 2021 19:07:07.000 UTC,1618711627.000,13241,34.49709430,-116.95517300,21,3,44,137,46,0x03,6,19,21,157,4.026
Apr 17 2021 19:07:08.100 UTC,1618711628.100,13373,34.49718650,-116.95505320,21,3,44,101,47,0x03,3,18,21,156,4.026
Apr 17 2021 19:07:07.200 UTC,1618711627.200,13268,34.49711120,-116.95515120,21,3,44,131,46,0x03,5,19,21,157,4.026
Apr 17 2021 19:07:07.300 UTC,1618711627.300,13281,34.49711960,-116.95514020,21,3,44,127,47,0x03,4,19,21,157,4.026
Apr 17 2021 19:07:07.400 UTC,1618711627.400,13294,34.49712800,-116.95512930,21,3,44,124,46,0x03,4,19,21,157,4.026
Apr 17 2021 19:07:07.500 UTC,1618711627.500,13306,34.49713630,-116.95511830,21,3,44,120,47,0x03,4,19,21,157,4.026
Apr 17 2021 19:07:07.600 UTC,1618711627.600,13318,34.49714470,-116.95510740,21,3,44,117,47,0x03,3,19,21,157,4.026
Apr 17 2021 19:07:07.700 UTC,1618711627.700,13330,34.49715300,-116.95509650,21,3,44,114,47,0x03,3,19,21,156,4.026
Apr 17 2021 19:07:07.800 UTC,1618711627.800,13341,34.49716140,-116.95508570,21,3,44,111,47,0x03,4,19,21,156,4.026
Apr 17 2021 19:07:07.900 UTC,1618711627.900,13352,34.49716980,-116.95507480,21,3,44,107,47,0x03,4,19,21,156,4.026
Apr 17 2021 19:07:08.000 UTC,1618711628.000,13363,34.49717810,-116.95506400,21,3,44,104,47,0x03,4,19,21,156,4.026
Apr 17 2021 19:07:08.100 UTC,1618711628.100,13373,34.49718650,-116.95505320,21,3,44,101,47,0x03,3,18,21,156,4.026
Apr 17 2021 19:07:08.200 UTC,1618711628.200,13383,34.49719490,-116.95504240,21,3,44,97,47,0x03,3,18,21,156,4.026
Apr 17 2021 19:07:08.300 UTC,1618711628.300,13393,34.49720320,-116.95503160,21,3,44,94,47,0x03,3,17,21,156,4.026
Apr 17 2021 19:07:08.400 UTC,1618711628.400,13402,34.49721160,-116.95502090,21,3,44,91,47,0x03,1,16,21,156,4.026
Apr 17 2021 19:07:08.500 UTC,1618711628.500,13411,34.49721980,-116.95501010,21,3,44,87,47,0x03,2,16,21,156,4.026
Apr 17 2021 19:07:08.600 UTC,1618711628.600,13420,34.49722810,-116.95499930,21,3,44,84,47,0x03,2,16,21,156,4.026
Apr 17 2021 19:07:08.700 UTC,1618711628.700,13428,34.49723630,-116.95498850,21,3,44,81,47,0x03,2,17,21,155,4.026
Apr 17 2021 19:07:08.800 UTC,1618711628.800,13436,34.49724460,-116.95497780,21,3,44,78,47,0x03,2,17,21,155,4.026
Apr 17 2021 19:07:08.900 UTC,1618711628.900,13444,34.49725280,-116.95496700,21,3,44,74,47,0x03,2,17,21,155,4.026
Apr 17 2021 19:07:09.000 UTC,1618711629.000,13451,34.49726090,-116.95495640,21,3,44,71,47,0x03,2,17,21,155,4.026
Apr 17 2021 19:07:09.100 UTC,1618711629.100,13459,34.49726910,-116.95494560,21,3,44,68,47,0x03,2,18,21,155,4.026
Apr 17 2021 19:07:09.200 UTC,1618711629.200,13465,34.49727730,-116.95493500,21,3,44,64,47,0x03,3,18,21,155,4.026
Apr 17 2021 19:07:09.300 UTC,1618711629.300,13472,34.49728540,-116.95492430,21,3,44,62,47,0x03,3,20,21,155,4.026
Apr 17 2021 19:07:09.400 UTC,1618711629.400,13478,34.49729350,-116.95491360,21,3,43,58,47,0x03,4,19,21,155,4.026
Apr 17 2021 19:07:09.500 UTC,1618711629.500,13484,34.49730170,-116.95490300,21,3,44,55,47,0x03,4,19,21,155,4.026
Apr 17 2021 19:07:09.600 UTC,1618711629.600,13489,34.49730990,-116.95489240,21,3,43,52,47,0x03,5,19,21,155,4.026
Apr 17 2021 19:07:09.700 UTC,1618711629.700,13494,34.49731810,-116.95488180,21,3,43,48,47,0x03,6,19,21,158,4.026
Apr 17 2021 19:07:09.800 UTC,1618711629.800,13499,34.49732630,-116.95487120,21,3,43,45,47,0x03,6,19,21,158,4.026
Apr 17 2021 19:07:09.900 UTC,1618711629.900,13504,34.49733450,-116.95486060,21,3,43,42,47,0x03,6,19,21,158,4.026
Apr 17 2021 19:07:10.000 UTC,1618711630.000,13508,34.49734270,-116.95485000,21,3,43,38,47,0x03,7,19,21,158,4.026
Apr 17 2021 19:07:10.100 UTC,1618711630.100,13512,34.49735100,-116.95483930,21,3,43,35,47,0x03,7,18,21,158,4.026
Apr 17 2021 19:07:10.200 UTC,1618711630.200,13516,34.49735910,-116.95482870,21,3,43,32,47,0x03,7,19,21,158,4.026
Apr 17 2021 19:07:10.300 UTC,1618711630.300,13519,34.49736750,-116.95481810,21,3,43,29,47,0x03,7,18,21,158,4.026
Apr 17 2021 19:07:10.400 UTC,1618711630.400,13523,34.49737590,-116.95480750,21,3,43,26,47,0x03,8,18,21,158,4.026
Apr 17 2021 19:07:10.500 UTC,1618711630.500,13526,34.49738420,-116.95479680,21,3,43,23,47,0x03,9,18,21,158,4.026
Apr 17 2021 19:07:10.600 UTC,1618711630.600,13528,34.49739260,-116.95478620,21,3,43,20,47,0x03,9,18,21,158,4.026
Apr 17 2021 19:07:10.700 UTC,1618711630.700,13531,34.49740100,-116.95477560,21,3,43,16,47,0x03,9,18,21,160,4.026
Apr 17 2021 19:07:10.800 UTC,1618711630.800,13532,34.49740920,-116.95476500,21,3,43,13,47,0x03,9,18,21,160,4.026
Apr 17 2021 19:07:10.900 UTC,1618711630.900,13534,34.49741750,-116.95475440,21,3,43,10,47,0x03,9,18,21,160,4.026
Apr 17 2021 19:07:11.000 UTC,1618711631.000,13535,34.49742570,-116.95474380,21,3,43,7,47,0x03,10,18,21,160,4.026
Apr 17 2021 19:07:11.100 UTC,1618711631.100,13537,34.49743540,-116.95473220,20,3,54,11,42,0x03,8,17,20,160,4.026
Apr 17 2021 19:07:11.200 UTC,1618711631.200,13538,34.49744670,-116.95472020,21,3,54,7,42,0x03,9,18,21,160,4.026
Apr 17 2021 19:07:11.300 UTC,1618711631.300,13539,34.49745740,-116.95470840,20,3,52,3,42,0x03,8,17,20,160,4.026
Apr 17 2021 19:07:11.400 UTC,1618711631.400,13539,34.49746770,-116.95469660,21,3,51,0,43,0x03,9,18,21,160,4.026
Apr 17 2021 19:07:11.500 UTC,1618711631.500,13539,34.49747800,-116.95468480,21,3,51,-2,43,0x03,9,18,21,160,4.026
Apr 17 2021 19:07:11.600 UTC,1618711631.600,13538,34.49748790,-116.95467320,21,3,48,-7,45,0x03,9,18,21,160,4.026
Apr 17 2021 19:07:11.700 UTC,1618711631.700,13538,34.49749540,-116.95466280,20,3,35,-11,55,0x03,8,17,20,160,4.026
Apr 17 2021 19:07:11.800 UTC,1618711631.800,13537,34.49750140,-116.95465310,20,3,36,-15,53,0x03,10,17,20,160,4.026
Apr 17 2021 19:07:11.900 UTC,1618711631.900,13535,34.49750750,-116.95464340,21,3,36,-18,54,0x03,10,18,21,160,4.026
Apr 17 2021 19:07:12.000 UTC,1618711632.000,13533,34.49751330,-116.95463380,21,3,35,-22,54,0x03,9,18,21,160,4.026
Apr 17 2021 19:07:12.100 UTC,1618711632.100,13531,34.49751910,-116.95462430,21,3,35,-26,53,0x03,9,18,21,160,4.026
Apr 17 2021 19:07:12.200 UTC,1618711632.200,13528,34.49752510,-116.95461490,21,3,34,-30,53,0x03,6,18,21,160,4.026
Apr 17 2021 19:07:12.300 UTC,1618711632.300,13525,34.49753050,-116.95460590,21,3,31,-34,56,0x03,8,18,21,160,4.026
Apr 17 2021 19:07:12.400 UTC,1618711632.400,13522,34.49753500,-116.95459740,21,3,28,-35,60,0x03,7,18,21,160,4.026
Apr 17 2021 19:07:12.500 UTC,1618711632.500,13519,34.49753840,-116.95458930,21,3,26,-34,67,0x03,6,18,21,160,4.026
Apr 17 2021 19:07:12.600 UTC,1618711632.600,13515,34.49754120,-116.95458100,21,3,27,-31,68,0x03,6,18,21,160,4.026
Apr 17 2021 19:07:12.700 UTC,1618711632.700,13512,34.49754440,-116.95457250,21,3,28,-31,62,0x03,6,19,21,145,4.026
Apr 17 2021 19:07:12.800 UTC,1618711632.800,13509,34.49754810,-116.95456390,20,3,29,-34,62,0x03,8,18,20,145,4.026
Apr 17 2021 19:07:12.900 UTC,1618711632.900,13506,34.49755190,-116.95455520,21,3,29,-37,62,0x03,9,18,21,145,4.026
Apr 17 2021 19:07:13.000 UTC,1618711633.000,13502,34.49755570,-116.95454630,21,3,30,-39,62,0x03,10,18,21,145,4.026
Apr 17 2021 19:07:13.100 UTC,1618711633.100,13498,34.49755940,-116.95453720,21,3,30,-41,63,0x03,10,17,21,145,4.026
Apr 17 2021 19:07:13.200 UTC,1618711633.200,13494,34.49756310,-116.95452810,21,3,29,-43,64,0x03,6,17,21,145,4.026
Apr 17 2021 19:07:13.300 UTC,1618711633.300,13489,34.49756640,-116.95451900,21,3,29,-45,65,0x03,5,17,21,145,4.026
Apr 17 2021 19:07:13.400 UTC,1618711633.400,13485,34.49756980,-116.95451030,21,3,27,-47,64,0x03,5,17,21,145,4.026
Apr 17 2021 19:07:13.500 UTC,1618711633.500,13480,34.49757300,-116.95450180,21,3,27,-48,63,0x03,6,17,21,145,4.026
Apr 17 2021 19:07:13.600 UTC,1618711633.600,13475,34.49757620,-116.95449340,21,3,27,-49,63,0x03,6,17,21,145,4.026
Apr 17 2021 19:07:13.700 UTC,1618711633.700,13470,34.49757930,-116.95448530,21,3,27,-50,65,0x03,6,16,21,160,4.026
Apr 17 2021 19:07:14.000 UTC,1618711634.000,13454,34.49758610,-116.95445990,21,3,25,-55,75,0x03,6,16,21,160,4.026
Apr 17 2021 19:07:15.000 UTC,1618711635.000,13399,34.49759360,-116.95439960,21,3,14,-60,58,0x03,12,19,21,160,4.023
Apr 17 2021 19:07:16.000 UTC,1618711636.000,13339,34.49762640,-116.95434590,20,3,18,-60,50,0x03,1,17,20,160,4.023
Apr 17 2021 19:07:17.000 UTC,1618711637.000,13278,34.49764420,-116.95430260,21,3,14,-60,83,0x03,5,18,21,154,4.025
Apr 17 2021 19:07:18.000 UTC,1618711638.000,13217,34.49765440,-116.95426560,19,3,19,-64,107,0x03,11,17,19,161,4.025
Apr 17 2021 19:07:19.000 UTC,1618711639.000,13155,34.49762490,-116.95422510,21,3,16,-67,137,0x03,5,18,21,156,4.025
Apr 17 2021 19:07:20.000 UTC,1618711640.000,13089,34.49761390,-116.95417550,21,3,22,-64,101,0x03,1,18,21,157,4.025
Apr 17 2021 19:07:21.000 UTC,1618711641.000,13022,34.49758860,-116.95409470,21,3,26,-59,105,0x03,8,16,21,157,4.026
Apr 17 2021 19:07:22.000 UTC,1618711642.000,12962,34.49757510,-116.95401360,20,3,29,-60,87,0x03,2,16,20,154,4.026
Apr 17 2021 19:07:23.000 UTC,1618711643.000,12898,34.49757670,-116.95391710,21,3,30,-70,68,0x03,6,19,21,158,4.024
Apr 17 2021 19:07:24.000 UTC,1618711644.000,12838,34.49760690,-116.95382660,21,3,26,-58,59,0x03,2,16,21,155,4.024
Apr 17 2021 19:07:25.000 UTC,1618711645.000,12780,34.49762850,-116.95375790,21,3,18,-59,80,0x03,4,18,21,149,4.024
Apr 17 2021 19:07:26.000 UTC,1618711646.000,12717,34.49764200,-116.95370460,19,3,21,-52,98,0x03,0,15,19,149,4.024
Apr 17 2021 19:07:37.000 UTC,1618711657.000,12059,34.49781270,-116.95301860,21,3,32,-58,57,0x03,3,18,21,146,4.026
Apr 17 2021 19:07:28.000 UTC,1618711648.000,12594,34.49765950,-116.95354570,21,3,35,-57,106,0x03,2,19,20,148,4.023
Apr 17 2021 19:07:29.000 UTC,1618711649.000,12531,34.49762320,-116.95347350,21,3,12,-64,127,0x03,0,15,21,158,4.024
Apr 17 2021 19:07:30.000 UTC,1618711650.000,12468,34.49762000,-116.95344010,21,3,8,-61,94,0x03,4,18,21,154,4.024
Apr 17 2021 19:07:31.000 UTC,1618711651.000,12410,34.49764040,-116.95341330,21,3,20,-57,38,0x03,0,15,21,152,4.023
Apr 17 2021 19:07:32.000 UTC,1618711652.000,12354,34.49769230,-116.95334970,21,3,33,-57,59,0x03,12,19,21,154,4.023
Apr 17 2021 19:07:33.000 UTC,1618711653.000,12297,34.49770380,-116.95324920,21,3,25,-57,100,0x03,12,20,21,157,4.025
Apr 17 2021 19:07:34.000 UTC,1618711654.000,12238,34.49769330,-116.95319430,21,3,8,-58,84,0x03,12,19,21,154,4.025
Apr 17 2021 19:07:35.000 UTC,1618711655.000,12177,34.49771620,-116.95316050,21,3,15,-61,52,0x03,10,18,21,142,4.023
Apr 17 2021 19:07:36.000 UTC,1618711656.000,12117,34.49775880,-116.95309920,21,3,28,-57,52,0x03,3,20,21,142,4.023
Apr 17 2021 19:07:37.000 UTC,1618711657.000,12059,34.49781270,-116.95301860,21,3,32,-58,57,0x03,3,18,21,146,4.026
Apr 17 2021 19:07:38.000 UTC,1618711658.000,12003,34.49783110,-116.95293760,21,3,12,-57,95,0x03,8,19,21,154,4.026
Apr 17 2021 19:07:39.000 UTC,1618711659.000,11943,34.49783980,-116.95291210,21,3,11,-61,41,0x03,0,19,21,144,4.023
Apr 17 2021 19:07:40.000 UTC,1618711660.000,11882,34.49787120,-116.95287940,21,3,17,-60,42,0x03,3,18,21,144,4.023
Apr 17 2021 19:07:41.000 UTC,1618711661.000,11822,34.49790700,-116.95285100,21,3,18,-57,31,0x03,0,16,21,144,4.026
Apr 17 2021 19:07:42.000 UTC,1618711662.000,11764,34.49794240,-116.95279910,21,3,21,-60,65,0x03,4,20,21,150,4.026
Apr 17 2021 19:07:43.000 UTC,1618711663.000,11706,34.49795400,-116.95273280,21,3,25,-60,72,0x03,4,17,21,150,4.023
Apr 17 2021 19:07:44.000 UTC,1618711664.000,11644,34.49796360,-116.95265020,21,3,25,-72,80,0x03,10,18,20,147,4.023
Apr 17 2021 19:07:45.000 UTC,1618711665.000,11574,34.49796480,-116.95258500,21,3,24,-63,90,0x03,3,19,21,141,4.025
Apr 17 2021 19:07:46.000 UTC,1618711666.000,11513,34.49797320,-116.95252190,20,3,6,-60,60,0x03,1,19,20,150,4.025
Apr 17 2021 19:07:57.000 UTC,1618711677.000,10879,34.49791850,-116.95241970,20,3,4,-55,26,0x03,1,16,20,144,4.023
Apr 17 2021 19:07:48.000 UTC,1618711668.000,11400,34.49800770,-116.95247480,21,3,5,-57,-166,0x03,3,19,21,139,4.022
Apr 17 2021 19:07:49.000 UTC,1618711669.000,11343,34.49798160,-116.95246750,21,3,10,-61,-178,0x03,4,18,21,156,4.024
Apr 17 2021 19:07:50.000 UTC,1618711670.000,11281,34.49796510,-116.95245750,21,3,10,-59,138,0x03,2,15,21,154,4.024
Apr 17 2021 19:07:52.000 UTC,1618711672.000,11163,34.49794550,-116.95239970,21,3,2,-58,116,0x03,3,21,21,155,4.021
Apr 17 2021 19:07:53.000 UTC,1618711673.000,11107,34.49795470,-116.95240180,20,3,7,-55,-55,0x03,4,20,20,153,4.024
Apr 17 2021 19:07:54.000 UTC,1618711674.000,11053,34.49794500,-116.95242400,21,3,15,-57,-127,0x03,5,19,21,146,4.024
Apr 17 2021 19:07:55.000 UTC,1618711675.000,10994,34.49791790,-116.95245400,21,3,8,-56,-175,0x03,3,18,21,150,4.022
Apr 17 2021 19:07:56.000 UTC,1618711676.000,10936,34.49791690,-116.95244140,21,3,7,-56,91,0x03,1,17,21,150,4.022
Apr 17 2021 19:07:57.000 UTC,1618711677.000,10879,34.49791850,-116.95241970,20,3,4,-55,26,0x03,1,16,20,144,4.023
Apr 17 2021 19:08:07.000 UTC,1618711687.000,10292,34.49795050,-116.95241350,21,3,20,-62,139,0x03,1,15,20,154,4.021
Apr 17 2021 19:07:58.000 UTC,1618711678.000,10822,34.49793920,-116.95242040,21,3,9,-56,29,0x03,7,18,21,143,4.023
Apr 17 2021 19:07:59.000 UTC,1618711679.000,10769,34.49796340,-116.95242270,21,3,6,-53,-72,0x03,5,17,21,144,4.020
Apr 17 2021 19:08:00.000 UTC,1618711680.000,10713,34.49795580,-116.95246490,21,3,10,-56,-161,0x03,1,16,21,153,4.020
Apr 17 2021 19:08:01.000 UTC,1618711681.000,10656,34.49793290,-116.95247080,21,3,14,-56,172,0x03,2,19,21,152,4.024
Apr 17 2021 19:08:02.000 UTC,1618711682.000,10597,34.49791520,-116.95245260,21,3,7,-60,97,0x03,3,17,21,141,4.024
Apr 17 2021 19:08:03.000 UTC,1618711683.000,10538,34.49792370,-116.95245520,21,3,6,-57,-26,0x03,2,19,21,145,4.019
