UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT
Apr 17 2021 19:08:04.000 UTC,1618711684.000,10482,34.49794550,-116.95247180,21,3,10,-57,4,0x03,0,15,21,145,4.019
Apr 17 2021 19:08:05.000 UTC,1618711685.000,10420,34.49795990,-116.95244240,21,3,6,-67,109,0x03,1,15,20,156,4.023
Apr 17 2021 19:08:06.000 UTC,1618711686.000,10354,34.49795460,-116.95243820,21,3,3,-62,-9,0x03,1,14,21,148,4.023
Apr 17 2021 19:08:17.000 UTC,1618711697.000,9711,34.49759640,-116.95236170,21,3,9,-58,178,0x03,2,16,21,148,4.022
Apr 17 2021 19:08:08.000 UTC,1618711688.000,10224,34.49791570,-116.95239900,21,3,7,-65,151,0x03,3,14,21,148,4.021
Apr 17 2021 19:08:09.000 UTC,1618711689.000,10162,34.49790160,-116.95238000,21,3,11,-58,141,0x03,2,15,21,149,4.022
Apr 17 2021 19:08:10.000 UTC,1618711690.000,10104,34.49784970,-116.95235720,21,3,23,-59,170,0x03,2,16,21,155,4.022
Apr 17 2021 19:08:11.000 UTC,1618711691.000,10044,34.49779340,-116.95234030,20,3,18,-60,-177,0x03,6,18,20,154,4.020
Apr 17 2021 19:08:12.000 UTC,1618711692.000,9987,34.49774500,-116.95232170,21,3,15,-53,139,0x03,2,14,21,148,4.020
Apr 17 2021 19:08:13.000 UTC,1618711693.000,9933,34.49769050,-116.95230160,21,3,20,-59,-170,0x03,8,20,21,161,4.022
Apr 17 2021 19:08:14.000 UTC,1618711694.000,9878,34.49763820,-116.95233310,21,3,22,-54,-136,0x03,2,18,21,161,4.022
Apr 17 2021 19:08:15.000 UTC,1618711695.000,9825,34.49762520,-116.95236220,21,3,2,-53,-104,0x03,0,13,21,154,4.019
Apr 17 2021 19:08:16.000 UTC,1618711696.000,9769,34.49761970,-116.95236420,21,3,6,-55,173,0x03,1,18,21,148,4.019
Apr 17 2021 19:08:17.000 UTC,1618711697.000,9711,34.49759640,-116.95236170,21,3,9,-58,178,0x03,2,16,21,148,4.022
Apr 17 2021 19:08:18.000 UTC,1618711698.000,9653,34.49757860,-116.95235770,21,3,8,-55,162,0x03,2,15,20,148,4.022
Apr 17 2021 19:08:19.000 UTC,1618711699.000,9599,34.49754930,-116.95236810,21,3,12,-50,-143,0x03,0,17,20,154,4.020
Apr 17 2021 19:08:20.000 UTC,1618711700.000,9548,34.49755090,-116.95239170,21,3,8,-51,1,0x03,0,17,18,155,4.020
Apr 17 2021 19:08:21.000 UTC,1618711701.000,9495,34.49757940,-116.95237210,21,3,13,-56,52,0x03,6,20,21,156,4.020
Apr 17 2021 19:08:22.000 UTC,1618711702.000,9440,34.49757470,-116.95233200,21,3,15,-53,125,0x03,8,17,21,150,4.020
Apr 17 2021 19:08:23.000 UTC,1618711703.000,9388,34.49753770,-116.95232460,21,3,13,-49,-147,0x03,5,18,21,159,4.020
Apr 17 2021 19:08:24.000 UTC,1618711704.000,9337,34.49753110,-116.95236900,21,3,13,-52,-64,0x03,15,19,21,148,4.020
Apr 17 2021 19:08:25.000 UTC,1618711705.000,9282,34.49755770,-116.95238320,21,3,8,-55,28,0x03,5,20,21,156,4.022
Apr 17 2021 19:08:26.000 UTC,1618711706.000,9227,34.49756190,-116.95237010,20,3,5,-56,143,0x03,8,18,20,149,4.022
Apr 17 2021 19:08:27.000 UTC,1618711707.000,9171,34.49755490,-116.95237010,21,3,0,-56,-154,0x03,4,17,21,154,4.020
Apr 17 2021 19:08:28.000 UTC,1618711708.000,9111,34.49755180,-116.95237060,21,3,3,-61,154,0x03,5,18,21,152,4.020
Apr 17 2021 19:08:29.000 UTC,1618711709.000,9053,34.49753040,-116.95236790,21,3,10,-55,-157,0x03,2,19,21,157,4.022
Apr 17 2021 19:08:30.000 UTC,1618711710.000,8998,34.49751920,-116.95238170,21,3,2,-54,142,0x03,4,20,21,155,4.022
Apr 17 2021 19:08:31.000 UTC,1618711711.000,8944,34.49749230,-116.95238360,21,3,19,-60,-148,0x03,13,18,21,155,4.020
Apr 17 2021 19:08:32.000 UTC,1618711712.000,8885,34.49744860,-116.95240510,21,3,14,-56,160,0x03,2,20,21,160,4.020
Apr 17 2021 19:08:33.000 UTC,1618711713.000,8831,34.49740800,-116.95242960,21,3,18,-54,-172,0x03,8,20,21,153,4.021
Apr 17 2021 19:08:34.000 UTC,1618711714.000,8774,34.49736560,-116.95242920,21,3,16,-58,179,0x03,8,17,20,154,4.021
Apr 17 2021 19:08:35.000 UTC,1618711715.000,8717,34.49734060,-116.95239780,21,3,16,-54,135,0x03,2,19,21,146,4.019
Apr 17 2021 19:08:36.000 UTC,1618711716.000,8662,34.49731130,-116.95234760,21,3,18,-56,145,0x03,2,17,21,157,4.019
Apr 17 2021 19:08:37.000 UTC,1618711717.000,8604,34.49727470,-116.95234660,21,3,12,-58,-137,0x03,11,20,21,157,4.019
Apr 17 2021 19:08:38.000 UTC,1618711718.000,8544,34.49723290,-116.95237280,21,3,13,-52,-137,0x03,0,17,21,148,4.019
Apr 17 2021 19:08:39.000 UTC,1618711719.000,8487,34.49718090,-116.95240020,21,3,26,-51,-166,0x03,7,17,21,139,4.020
Apr 17 2021 19:08:40.000 UTC,1618711720.000,8431,34.49709870,-116.95239390,21,3,33,-64,160,0x03,4,18,21,155,4.020
Apr 17 2021 19:08:41.000 UTC,1618711721.000,8364,34.49704520,-116.95234470,21,3,6,-63,134,0x03,5,19,21,150,4.020
Apr 17 2021 19:08:42.000 UTC,1618711722.000,8306,34.49702870,-116.95234660,21,3,10,-56,-137,0x03,2,17,21,158,4.020
Apr 17 2021 19:08:43.000 UTC,1618711723.000,8252,34.49702930,-116.95238320,21,3,12,-56,-96,0x03,2,15,21,155,4.018
Apr 17 2021 19:08:44.000 UTC,1618711724.000,8196,34.49700930,-116.95241000,21,3,10,-55,-170,0x03,1,18,21,147,4.018
Apr 17 2021 19:08:45.000 UTC,1618711725.000,8142,34.49697570,-116.95240790,21,3,14,-52,159,0x03,3,16,20,151,4.020
Apr 17 2021 19:08:46.000 UTC,1618711726.000,8089,34.49693830,-116.95238340,21,3,18,-47,130,0x03,6,17,21,152,4.020
Apr 17 2021 19:08:47.000 UTC,1618711727.000,8037,34.49692590,-116.95235640,21,3,5,-53,26,0x03,0,15,21,156,4.018
Apr 17 2021 19:08:48.000 UTC,1618711728.000,7977,34.49693870,-116.95237080,21,3,9,-59,-93,0x03,3,16,21,154,4.018
Apr 17 2021 19:08:49.000 UTC,1618711729.000,7918,34.49691400,-116.95239020,21,3,15,-59,-150,0x03,3,17,21,155,4.019
Apr 17 2021 19:08:50.000 UTC,1618711730.000,7860,34.49686630,-116.95241010,21,3,18,-56,-170,0x03,2,17,21,151,4.019
Apr 17 2021 19:08:51.000 UTC,1618711731.000,7805,34.49682050,-116.95241550,21,3,12,-56,147,0x03,1,13,20,145,4.018
Apr 17 2021 19:08:52.000 UTC,1618711732.000,7746,34.49679060,-116.95239170,21,3,9,-60,123,0x03,0,17,20,148,4.018
Apr 17 2021 19:08:53.000 UTC,1618711733.000,7689,34.49677330,-116.95239910,21,3,5,-58,-158,0x03,8,20,21,138,4.019
Apr 17 2021 19:08:54.000 UTC,1618711734.000,7629,34.49675290,-116.95241030,21,3,14,-57,159,0x03,6,19,21,158,4.019
Apr 17 2021 19:08:55.000 UTC,1618711735.000,7572,34.49673110,-116.95244480,21,3,16,-62,-129,0x03,4,17,21,141,4.017
Apr 17 2021 19:08:56.000 UTC,1618711736.000,7509,34.49668680,-116.95247720,21,3,22,-60,-175,0x03,1,18,21,151,4.017
Apr 17 2021 19:08:57.000 UTC,1618711737.000,7449,34.49663470,-116.95247700,21,3,17,-54,-175,0x03,3,16,20,146,4.019
Apr 17 2021 19:08:58.000 UTC,1618711738.000,7395,34.49658620,-116.95246910,21,3,13,-59,166,0x03,3,14,21,156,4.019
Apr 17 2021 19:08:59.000 UTC,1618711739.000,7340,34.49656760,-116.95246960,20,3,8,-43,-173,0x03,1,16,20,150,4.017
Apr 17 2021 19:09:00.000 UTC,1618711740.000,7292,34.49655220,-116.95248340,21,3,10,-47,-145,0x03,1,17,21,152,4.017
Apr 17 2021 19:09:01.000 UTC,1618711741.000,7243,34.49654440,-116.95250680,21,3,5,-50,-68,0x03,1,16,21,153,4.018
Apr 17 2021 19:09:02.000 UTC,1618711742.000,7196,34.49654290,-116.95251150,21,3,7,-46,-177,0x03,1,16,21,155,4.018
Apr 17 2021 19:09:03.000 UTC,1618711743.000,7149,34.49650050,-116.95251740,21,3,18,-50,-161,0x03,2,16,21,158,4.017
Apr 17 2021 19:09:04.000 UTC,1618711744.000,7097,34.49646070,-116.95253550,21,3,11,-54,-158,0x03,1,17,21,148,4.017
Apr 17 2021 19:09:05.000 UTC,1618711745.000,7043,34.49643120,-116.95255820,21,3,16,-51,-146,0x03,2,15,21,155,4.018
Apr 17 2021 19:09:06.000 UTC,1618711746.000,6994,34.49640050,-116.95260640,21,3,17,-47,-108,0x03,0,16,20,153,4.018
Apr 17 2021 19:09:07.000 UTC,1618711747.000,6948,34.49640240,-116.95264520,21,3,5,-45,-73,0x03,4,18,21,152,4.016
Apr 17 2021 19:09:08.000 UTC,1618711748.000,6899,34.49639460,-116.95266130,21,3,7,-53,-129,0x03,1,17,20,152,4.016
Apr 17 2021 19:09:09.000 UTC,1618711749.000,6846,34.49638080,-116.95268480,21,3,8,-51,-137,0x03,1,18,21,148,4.018
Apr 17 2021 19:09:10.000 UTC,1618711750.000,6796,34.49635510,-116.95271460,21,3,16,-50,-111,0x03,1,16,21,157,4.018
Apr 17 2021 19:09:11.000 UTC,1618711751.000,6745,34.49633400,-116.95276910,21,3,20,-50,-121,0x03,4,18,21,157,4.016
Apr 17 2021 19:09:12.000 UTC,1618711752.000,6696,34.49633440,-116.95283700,21,3,21,-50,-60,0x03,9,16,21,140,4.016
Apr 17 2021 19:09:13.000 UTC,1618711753.000,6644,34.49635970,-116.95288450,21,3,11,-53,-81,0x03,1,18,21,143,4.019
Apr 17 2021 19:09:14.000 UTC,1618711754.000,6591,34.49637100,-116.95290540,21,3,7,-55,-62,0x03,2,16,21,148,4.019
Apr 17 2021 19:09:15.000 UTC,1618711755.000,6536,34.49637510,-116.95292720,21,3,8,-52,-111,0x03,1,17,21,149,4.015
Apr 17 2021 19:09:16.000 UTC,1618711756.000,6485,34.49635910,-116.95296240,21,3,19,-48,-107,0x03,0,14,21,157,4.015
Apr 17 2021 19:09:17.000 UTC,1618711757.000,6437,34.49636660,-116.95302660,21,3,18,-49,-52,0x03,5,17,21,144,4.017
Apr 17 2021 19:09:18.000 UTC,1618711758.000,6387,34.49639490,-116.95305390,21,3,7,-51,-16,0x03,0,17,21,152,4.017
Apr 17 2021 19:09:19.000 UTC,1618711759.000,6332,34.49640130,-116.95306530,21,3,4,-55,-108,0x03,1,13,21,151,4.015
Apr 17 2021 19:09:20.000 UTC,1618711760.000,6276,34.49639670,-116.95309010,21,3,7,-56,-85,0x03,1,15,21,145,4.015
Apr 17 2021 19:09:21.000 UTC,1618711761.000,6220,34.49638670,-116.95311480,21,3,13,-54,-131,0x03,2,17,20,154,4.016
Apr 17 2021 19:09:22.000 UTC,1618711762.000,6166,34.49637660,-116.95316400,20,3,16,-53,-90,0x03,5,17,20,150,4.016
Apr 17 2021 19:09:23.000 UTC,1618711763.000,6114,34.49638750,-116.95320730,21,3,9,-50,-55,0x03,1,17,21,145,4.014
Apr 17 2021 19:09:24.000 UTC,1618711764.000,6061,34.49639270,-116.95320830,20,3,7,-56,176,0x03,2,15,20,153,4.014
Apr 17 2021 19:09:25.000 UTC,1618711765.000,6007,34.49636040,-116.95320850,20,3,15,-53,-164,0x03,2,14,19,153,4.016
Apr 17 2021 19:09:26.000 UTC,1618711766.000,5953,34.49630930,-116.95325650,21,3,28,-54,-128,0x03,1,18,21,156,4.016
Apr 17 2021 19:09:27.000 UTC,1618711767.000,5895,34.49628690,-116.95334570,21,3,26,-60,-88,0x03,7,20,21,152,4.016
Apr 17 2021 19:09:28.000 UTC,1618711768.000,5834,34.49629580,-116.95342470,20,3,24,-60,-80,0x03,9,18,20,157,4.016
Apr 17 2021 19:09:29.000 UTC,1618711769.000,5770,34.49630020,-116.95351740,21,3,27,-63,-95,0x03,5,18,21,150,4.017
Apr 17 2021 19:09:30.000 UTC,1618711770.000,5705,34.49628390,-116.95359160,21,3,16,-66,-98,0x03,3,17,20,150,4.017
Apr 17 2021 19:09:31.000 UTC,1618711771.000,5636,34.49628970,-116.95364070,21,3,19,-65,-61,0x03,1,16,21,150,4.014
Apr 17 2021 19:09:32.000 UTC,1618711772.000,5574,34.49627330,-116.95373150,21,3,29,-60,-108,0x03,1,15,21,138,4.014
Apr 17 2021 19:09:33.000 UTC,1618711773.000,5516,34.49625830,-116.95382040,21,3,28,-53,-101,0x03,2,16,21,150,4.015
Apr 17 2021 19:09:34.000 UTC,1618711774.000,5462,34.49623570,-116.95388750,20,3,17,-55,-112,0x03,1,17,20,150,4.015
Apr 17 2021 19:09:35.000 UTC,1618711775.000,5407,34.49622150,-116.95392680,20,3,9,-51,-48,0x03,0,16,20,143,4.014
Apr 17 2021 19:09:36.000 UTC,1618711776.000,5348,34.49624550,-116.95399910,21,3,23,-57,-71,0x03,6,19,21,138,4.014
Apr 17 2021 19:09:37.000 UTC,1618711777.000,5292,34.49626630,-116.95408280,21,3,25,-55,-66,0x03,2,16,21,150,4.015
Apr 17 2021 19:09:38.000 UTC,1618711778.000,5237,34.49627010,-116.95414320,21,3,21,-54,-131,0x03,3,19,21,160,4.015
Apr 17 2021 19:09:39.000 UTC,1618711779.000,5177,34.49623740,-116.95416030,19,3,13,-58,-153,0x03,2,14,19,158,4.012
Apr 17 2021 19:09:40.000 UTC,1618711780.000,5119,34.49622410,-116.95417440,21,3,8,-49,-136,0x03,2,17,21,157,4.012
Apr 17 2021 19:09:41.000 UTC,1618711781.000,5063,34.49621770,-116.95416530,20,3,2,-56,26,0x03,1,15,20,151,4.014
Apr 17 2021 19:09:42.000 UTC,1618711782.000,5008,34.49623530,-116.95418280,20,3,14,-55,-70,0x03,4,16,20,142,4.014
Apr 17 2021 19:09:43.000 UTC,1618711783.000,4953,34.49623920,-116.95424720,21,3,23,-57,-97,0x03,2,18,21,142,4.014
Apr 17 2021 19:09:44.000 UTC,1618711784.000,4890,34.49622090,-116.95430850,19,3,8,-59,-106,0x03,1,15,19,155,4.014
Apr 17 2021 19:09:45.000 UTC,1618711785.000,4830,34.49620080,-116.95434980,21,3,18,-57,-120,0x03,2,15,21,156,4.015
Apr 17 2021 19:09:46.000 UTC,1618711786.000,4770,34.49617650,-116.95439970,21,3,15,-59,-122,0x03,6,17,21,153,4.015
Apr 17 2021 19:09:47.000 UTC,1618711787.000,4714,34.49616100,-116.95446340,20,3,19,-54,-115,0x03,2,17,20,154,4.013
Apr 17 2021 19:09:48.000 UTC,1618711788.000,4657,34.49613850,-116.95450740,19,3,14,-52,-138,0x03,3,18,19,148,4.013
Apr 17 2021 19:09:49.000 UTC,1618711789.000,4601,34.49612070,-116.95453620,19,3,11,-47,172,0x03,4,19,19,162,4.015
Apr 17 2021 19:09:50.000 UTC,1618711790.000,4546,34.49613280,-116.95455920,21,3,18,-60,-85,0x03,0,15,21,160,4.015
Apr 17 2021 19:09:51.000 UTC,1618711791.000,4487,34.49612870,-116.95462520,19,3,20,-56,-112,0x03,2,14,19,165,4.012
Apr 17 2021 19:09:52.000 UTC,1618711792.000,4434,34.49613210,-116.95469160,20,3,15,-56,-45,0x03,7,16,19,158,4.012
Apr 17 2021 19:09:53.000 UTC,1618711793.000,4374,34.49616160,-116.95471160,21,3,9,-62,-17,0x03,2,17,21,156,4.015
Apr 17 2021 19:09:54.000 UTC,1618711794.000,4315,34.49618000,-116.95474430,21,3,12,-57,-52,0x03,4,17,20,152,4.015
Apr 17 2021 19:09:55.000 UTC,1618711795.000,4260,34.49619690,-116.95475600,19,3,1,-53,144,0x03,1,16,19,162,4.011
Apr 17 2021 19:09:56.000 UTC,1618711796.000,4203,34.49619300,-116.95476470,21,3,6,-56,-73,0x03,4,19,21,160,4.011
Apr 17 2021 19:09:57.000 UTC,1618711797.000,4151,34.49617550,-116.95479110,20,3,13,-50,-123,0x03,6,19,20,170,4.014
Apr 17 2021 19:09:58.000 UTC,1618711798.000,4101,34.49615280,-116.95482710,20,3,14,-53,-100,0x03,7,18,20,152,4.014
Apr 17 2021 19:09:59.000 UTC,1618711799.000,4043,34.49614640,-116.95487040,20,3,13,-56,-89,0x03,0,15,19,154,4.011
Apr 17 2021 19:10:00.000 UTC,1618711800.000,3986,34.49615600,-116.95492720,20,3,17,-53,-70,0x03,1,13,19,156,4.011
Apr 17 2021 19:10:01.000 UTC,1618711801.000,3931,34.49618070,-116.95498200,17,3,18,-52,-50,0x03,1,13,17,155,4.014
Apr 17 2021 19:10:02.000 UTC,1618711802.000,3875,34.49620470,-116.95500100,18,3,5,-60,177,0x03,5,16,18,157,4.014
Apr 17 2021 19:10:03.000 UTC,1618711803.000,3816,34.49618290,-116.95502140,18,3,14,-59,-119,0x03,3,15,18,165,4.011
Apr 17 2021 19:10:04.000 UTC,1618711804.000,3761,34.49615510,-116.95506210,20,3,20,-52,-129,0x03,2,16,20,169,4.011
Apr 17 2021 19:10:05.000 UTC,1618711805.000,3707,34.49614930,-116.95514110,18,3,28,-53,-70,0x03,3,18,18,165,4.013
Apr 17 2021 19:10:06.000 UTC,1618711806.000,3654,34.49617830,-116.95520910,20,3,18,-55,-61,0x03,6,17,20,160,4.013
Apr 17 2021 19:10:07.000 UTC,1618711807.000,3599,34.49619920,-116.95526200,21,3,15,-37,-44,0x03,3,12,19,156,4.011
Apr 17 2021 19:10:08.000 UTC,1618711808.000,3573,34.49620610,-116.95532040,18,3,20,-19,-82,0x03,9,17,18,162,4.011
Apr 17 2021 19:10:09.000 UTC,1618711809.000,3549,34.49622260,-116.95538040,19,3,20,-18,-52,0x03,10,16,19,161,4.014
Apr 17 2021 19:10:10.000 UTC,1618711810.000,3531,34.49625920,-116.95545350,20,3,27,-19,-66,0x03,7,17,20,161,4.014
Apr 17 2021 19:10:11.000 UTC,1618711811.000,3511,34.49627350,-116.95552370,18,3,14,-18,-62,0x03,9,14,18,155,4.012
Apr 17 2021 19:10:12.000 UTC,1618711812.000,3491,34.49630340,-116.95556620,20,3,14,-18,-42,0x03,6,15,20,154,4.012
Apr 17 2021 19:10:13.000 UTC,1618711813.000,3467,34.49630130,-116.95558280,18,3,13,-28,-154,0x03,2,14,18,164,4.014
Apr 17 2021 19:10:14.000 UTC,1618711814.000,3445,34.49626720,-116.95562880,19,3,19,-23,-114,0x03,4,16,18,157,4.014
Apr 17 2021 19:10:15.000 UTC,1618711815.000,3420,34.49624820,-116.95569390,16,3,22,-24,-110,0x03,7,15,16,164,4.011
Apr 17 2021 19:10:16.000 UTC,1618711816.000,3396,34.49621860,-116.95577310,20,3,26,-22,-112,0x03,8,19,20,157,4.011
Apr 17 2021 19:10:17.000 UTC,1618711817.000,3372,34.49621220,-116.95585340,19,3,25,-24,-81,0x03,6,17,19,160,4.014
Apr 17 2021 19:10:18.000 UTC,1618711818.000,3350,34.49622400,-116.95594140,19,3,24,-19,-79,0x03,6,18,19,162,4.014
Apr 17 2021 19:10:19.000 UTC,1618711819.000,3331,34.49625450,-116.95600370,20,3,21,-18,-48,0x03,9,17,20,152,4.012
Apr 17 2021 19:10:20.000 UTC,1618711820.000,3314,34.49627570,-116.95605090,19,3,9,-19,-95,0x03,6,16,19,175,4.012
Apr 17 2021 19:10:21.000 UTC,1618711821.000,3294,34.49626680,-116.95606590,19,3,3,-19,-136,0x03,9,16,19,158,4.014
Apr 17 2021 19:10:22.000 UTC,1618711822.000,3273,34.49624970,-116.95609680,21,3,20,-23,-126,0x03,12,19,21,160,4.014
Apr 17 2021 19:10:23.000 UTC,1618711823.000,3248,34.49621260,-116.95616210,18,3,26,-24,-120,0x03,9,18,18,160,4.011
Apr 17 2021 19:10:24.000 UTC,1618711824.000,3224,34.49618910,-116.95624380,20,3,27,-25,-102,0x03,10,18,20,154,4.011
Apr 17 2021 19:10:25.000 UTC,1618711825.000,3199,34.49617700,-116.95633800,18,3,29,-25,-92,0x03,6,13,18,161,4.013
Apr 17 2021 19:10:26.000 UTC,1618711826.000,3176,34.49618180,-116.95643800,20,3,30,-23,-80,0x03,4,19,20,154,4.013
Apr 17 2021 19:10:37.000 UTC,1618711837.000,2948,34.49617810,-116.95715350,21,3,29,-21,-85,0x03,6,18,21,165,4.013
Apr 17 2021 19:10:28.000 UTC,1618711828.000,3132,34.49622810,-116.95661300,21,3,24,-21,-58,0x03,5,18,21,157,4.011
Apr 17 2021 19:10:29.000 UTC,1618711829.000,3111,34.49626270,-116.95667660,19,3,18,-22,-56,0x03,8,15,19,162,4.012
Apr 17 2021 19:10:30.000 UTC,1618711830.000,3089,34.49628610,-116.95671430,20,3,10,-21,-58,0x03,8,18,20,157,4.012
Apr 17 2021 19:10:31.000 UTC,1618711831.000,3069,34.49629260,-116.95674600,21,3,11,-23,-91,0x03,6,19,21,163,4.010
Apr 17 2021 19:10:32.000 UTC,1618711832.000,3048,34.49628840,-116.95677790,19,3,11,-21,-116,0x03,10,18,19,172,4.010
Apr 17 2021 19:10:33.000 UTC,1618711833.000,3027,34.49626410,-116.95681880,20,3,20,-21,-126,0x03,7,15,20,170,4.012
Apr 17 2021 19:10:34.000 UTC,1618711834.000,3007,34.49622950,-116.95688100,21,3,22,-19,-122,0x03,7,16,20,165,4.012
Apr 17 2021 19:10:35.000 UTC,1618711835.000,2987,34.49619660,-116.95695200,20,3,28,-21,-112,0x03,8,17,20,161,4.010
Apr 17 2021 19:10:36.000 UTC,1618711836.000,2968,34.49617540,-116.95705130,21,3,31,-20,-92,0x03,8,16,21,163,4.010
Apr 17 2021 19:10:37.000 UTC,1618711837.000,2948,34.49617810,-116.95715350,21,3,29,-21,-85,0x03,6,18,21,165,4.013
Apr 17 2021 19:10:38.000 UTC,1618711838.000,2927,34.49619130,-116.95724240,21,3,25,-22,-68,0x03,9,18,21,164,4.013
Apr 17 2021 19:10:39.000 UTC,1618711839.000,2904,34.49621880,-116.95730670,21,3,18,-23,-58,0x03,6,18,21,170,4.011
Apr 17 2021 19:10:40.000 UTC,1618711840.000,2882,34.49624120,-116.95735380,21,3,12,-22,-62,0x03,6,19,21,177,4.011
Apr 17 2021 19:10:41.000 UTC,1618711841.000,2861,34.49625540,-116.95738310,21,3,8,-16,-53,0x03,7,19,21,176,4.012
Apr 17 2021 19:10:42.000 UTC,1618711842.000,2850,34.49625900,-116.95740390,21,3,9,-5,-117,0x03,4,18,21,167,4.012
Apr 17 2021 19:10:43.000 UTC,1618711843.000,2846,34.49624910,-116.95742810,20,3,5,-2,-116,0x03,8,15,20,144,4.010
Apr 17 2021 19:10:44.000 UTC,1618711844.000,2846,34.49624840,-116.95744060,21,3,1,0,-92,0x03,5,15,21,144,4.010
Apr 17 2021 19:10:45.000 UTC,1618711845.000,2847,34.49624890,-116.95745500,21,3,5,0,-86,0x03,2,14,21,137,4.012
Apr 17 2021 19:10:46.000 UTC,1618711846.000,2847,34.49624740,-116.95746310,21,3,3,0,-114,0x03,1,15,19,130,4.012
